restaurant_id,name,cuisine,address,taxi_zone_id,taxi_zone_name,estimated_area_sqft,capacity,turnover_rate,takeaway_ratio,eat_in_ratio,effective_supply_index,dropoff_count,effective_demand,congestion_score,estimated_wait_minutes,nyc_datetime,weather_factor
50158853,MOKAFE,Bakery Products/Desserts,"687 8 AVENUE, MANHATTAN, NY 10036",48,Clinton East,1950.0,161.85,3.0,0.7,0.3,145.66500000000002,1024,12.441360785704637,0.08541077668420441,0.0,,
40803254,PALMA,Italian,"28 CORNELIA STREET, MANHATTAN, NY 10014",249,West Village,1008.0,55.44,1.0,0.1,0.9,49.896,652,25.746465051746004,0.5160025864146626,0.0,,
50166521,FORTUNA,Mediterranean,"275 1 AVENUE, MANHATTAN, NY 10003",107,Gramercy,1792.0,107.52,1.2,0.2,0.8,103.2192,518,28.3623013663918,0.2747773802392559,0.0,,
50164631,LOS TACOS NO.1,Mexican,"20 BROAD STREET, MANHATTAN, NY 10005",87,Financial District North,2137.575,143.217525,1.8,0.4,0.6,154.674927,303,17.64051791164048,0.11404898165324805,0.0,,
50138545,ELLEN'S STARDUST DINER,American,"1650 BROADWAY, MANHATTAN, NY 10019",230,Times Sq/Theatre District,8000.0,480.0,1.2,0.2,0.8,460.8,1059,33.42320258989678,0.07253299173154683,0.0,,
50017151,TAKUMI TACO,Tex-Mex,"75 9 AVENUE, MANHATTAN, NY 10011",68,East Chelsea,200.0,13.4,1.8,0.4,0.6,14.472,862,28.972270978664888,2.001953494932621,13.177453637469432,,
50165070,HIGHLIFE / EL CAMINO,American,"135 1 AVENUE, MANHATTAN, NY 10003",79,East Village,393.86666666666673,23.632,1.2,0.2,0.8,22.68672,723,17.278494418697996,0.761612715222738,0.0,,
41246951,P.J. CLARKE'S,American,"44 WEST   63 STREET, MANHATTAN, NY 10023",142,Lincoln Square East,740.6999999999999,44.44199999999999,1.2,0.2,0.8,42.66432,744,49.14411052547372,1.151878443755197,2.0873198050779824,,
50156476,SILKY KITCHEN,Chinese,"138 WEST   46 STREET, MANHATTAN, NY 10036",230,Times Sq/Theatre District,1366.225,81.97349999999999,1.2,0.3,0.7,68.85773999999999,1059,30.03685816424997,0.43621614889262955,0.0,,
50111267,CAFE LUNA,American,"628 HUDSON STREET, MANHATTAN, NY 10014",249,West Village,200.0,12.0,1.2,0.2,0.8,11.52,652,23.431257219520937,2.0339633003056368,13.7073456764856,,
50125649,HANG LEE RESTAURANT,Chinese,"666 WEST  204 STREET, MANHATTAN, NY 10034",127,Inwood,700.0,42.0,1.2,0.3,0.7,35.279999999999994,32,4.694767520471587,0.133071641736723,0.0,,
50080064,SWEETGREEN,Salads,"501 WEST   30 STREET, MANHATTAN, NY 10001",246,West Chelsea/Hudson Yards,537.5785714285714,44.61902142857143,2.5,0.6,0.4,44.61902142857144,798,32.26982061939899,0.7232301289049621,0.0,,
50124488,NAN XIANG XIAO LONG BAO,Chinese,"20 WEST   33 STREET, MANHATTAN, NY 10001",164,Midtown South,3990.0,239.4,1.2,0.3,0.7,201.096,745,19.922668225048206,0.09907043514067015,0.0,,
50183352,ORIGINAL ROMA PIZZA,Pizza,"1562 3 AVENUE, MANHATTAN, NY 10128",236,Upper East Side North,1451.2,97.2304,1.8,0.5,0.5,87.50736,1188,47.07975079823267,0.5380090405907877,0.0,,
50125601,BURGER & SHAKE CO,American,"1625 AMSTERDAM AVENUE, MANHATTAN, NY 10031",116,Hamilton Heights,460.0,27.6,1.2,0.2,0.8,26.496,72,10.069687509082703,0.3800455732594619,0.0,,
41273144,LA COLOMBE TORREFACTION,Coffee/Tea,"319 CHURCH STREET, MANHATTAN, NY 10013",231,TriBeCa/Civic Center,1463.2,121.4456,3.0,0.7,0.3,109.30104000000004,535,12.839187267480503,0.1174662863910581,0.0,,
50151262,D' LA PARA PICA POLLO,Chicken,"151 NAGLE AVENUE, MANHATTAN, NY 10040",243,Washington Heights North,1874.0,125.558,2.0,0.5,0.5,125.558,79,6.0649038703641365,0.048303603676102966,0.0,,
50178509,EAST JAPANESE RESTAURANT,Japanese,"314 WEST   53 STREET, MANHATTAN, NY 10019",48,Clinton East,433.3333333333333,23.83333333333333,1.0,0.15,0.85,20.258333333333333,1024,28.622398312844247,1.412870340411892,4.797918942136033,,
50181731,DUNKIN,American,"20 HUDSON YARDS, MANHATTAN, NY 10001",246,West Chelsea/Hudson Yards,4230.214705882354,253.8128823529412,1.2,0.2,0.8,243.6603670588236,798,56.185021035365345,0.23058744314294397,0.0,,
41315226,CHOP'T,Salads,"145 WEST   51 STREET, MANHATTAN, NY 10019",230,Times Sq/Theatre District,8000.0,664.0,2.5,0.6,0.4,664.0,1059,19.196588916873537,0.028910525477219184,0.0,,
50115793,TU SABOR LATINO,Latin American,"3881 BROADWAY, MANHATTAN, NY 10032",244,Washington Heights South,3000.0,180.0,1.2,0.2,0.8,172.8,99,8.699061579574188,0.05034179154846173,0.0,,
40396532,METRO DINER,American,"2641 BROADWAY, MANHATTAN, NY 10025",151,Manhattan Valley,713.6,42.816,1.2,0.2,0.8,41.10336000000001,246,37.502855980768395,0.9124036570433265,0.37685185884281347,,
50117983,ITO,Japanese,"75 BARCLAY STREET, MANHATTAN, NY 10007",231,TriBeCa/Civic Center,8000.0,440.0,1.0,0.15,0.85,374.0,535,29.5376316395612,0.07897762470470909,0.0,,
40677553,MERCURY BAR,American,"659 9 AVENUE, MANHATTAN, NY 10036",48,Clinton East,277.3333333333333,16.639999999999997,1.2,0.2,0.8,15.974399999999996,1024,27.267346070914485,1.7069402338062458,8.637101093078718,,
50174788,VELVETTE ESPRESSO BAR,Coffee/Tea,"130 WEST   25 STREET, MANHATTAN, NY 10001",90,Flatiron,347.2,28.8176,3.0,0.7,0.3,25.93584000000001,411,13.451400099175748,0.5186413896436647,0.0,,
50064425,LUKE'S LOBSTER,Seafood,"124 UNIVERSITY PLACE, MANHATTAN, NY 10003",113,Greenwich Village North,515.8,25.79,0.8,0.05,0.95,19.6004,356,28.438222274144817,1.4509000976584567,5.251356532879204,,
41171815,G'S CANDY STORE COFFEE SHOP,American,"634 WEST  207 STREET, MANHATTAN, NY 10034",127,Inwood,2000.0,120.0,1.2,0.2,0.8,115.2,32,5.224053897086657,0.04534769007887723,0.0,,
41602357,YUMMY STICK,Japanese,"267 WEST   17 STREET, MANHATTAN, NY 10011",90,Flatiron,4485.69,246.71295,1.0,0.15,0.85,209.7060075,411,30.94607882012603,0.14756887124526477,0.0,,
41351011,CABRINI 181,American,"854 WEST  181 STREET, MANHATTAN, NY 10033",244,Washington Heights South,1200.0,72.0,1.2,0.2,0.8,69.11999999999999,99,8.699061579574188,0.12585447887115436,0.0,,
41322735,THE TEN BELLS,French,"247 BROOME STREET, MANHATTAN, NY 10002",148,Lower East Side,400.4,20.02,0.8,0.05,0.95,15.2152,434,18.40597355866632,1.209709603466686,2.62249226366525,,
50149838,XING FU TANG KTOWN,Coffee/Tea,"325 5 AVENUE, MANHATTAN, NY 10016",164,Midtown South,1794.72,148.96176,3.0,0.7,0.3,134.065584,745,10.115004362574638,0.07544818036651851,0.0,,
41214353,STANDINGS,American,"43 EAST    7 STREET, MANHATTAN, NY 10003",79,East Village,770.0,46.2,1.2,0.2,0.8,44.352,723,17.278494418697996,0.38957644342302483,0.0,,
50123955,BLUE BOTTLE COFFEE,Coffee/Tea,"408 GREENWICH STREET, MANHATTAN, NY 10013",231,TriBeCa/Civic Center,2648.4,219.8172,3.0,0.7,0.3,197.83548000000005,535,12.839187267480503,0.0648983047301753,0.0,,
41280221,WOORIJIP,Korean,"12 WEST   32 STREET, MANHATTAN, NY 10001",164,Midtown South,1632.15,89.76825000000001,1.0,0.15,0.85,76.30301250000001,745,23.270419433091888,0.304973796848347,0.0,,
50156959,VAN LEEUWEN ICE CREAM,Frozen Desserts,"20 HUDSON YARDS, MANHATTAN, NY 10001",246,West Chelsea/Hudson Yards,4230.214705882354,351.10782058823537,3.0,0.8,0.1999999999999999,210.6646923529412,798,18.534144930776502,0.08797936058371358,0.0,,
50113252,PULLEY COFFEE BAR,Coffee/Tea,"75 9 AVENUE, MANHATTAN, NY 10011",68,East Chelsea,200.0,16.6,3.0,0.7,0.3,14.940000000000005,862,16.640200006860347,1.113801874622513,1.7578560197018214,,
50017750,SUBWAY,Sandwiches,"250 10 AVENUE, MANHATTAN, NY 10001",68,East Chelsea,729.6,60.5568,2.5,0.6,0.4,60.5568,862,20.946406682568266,0.3458968552263043,0.0,,
50053932,HEALTHY CHOICE GOURMET DELI & PIZZA,Sandwiches,"341 7 AVENUE, MANHATTAN, NY 10001",186,Penn Station/Madison Sq West,1850.0,153.55,2.5,0.6,0.4,153.55,695,22.147863680874526,0.14423877356479664,0.0,,
50181560,PIZZA DAA ROMA,American,"621 2 AVENUE, MANHATTAN, NY 10016",137,Kips Bay,2164.8,129.888,1.2,0.2,0.8,124.69248,317,47.575378929912496,0.38154168503114616,0.0,,
50142687,ROSEMARY'S,Italian,"825 3 AVENUE, MANHATTAN, NY 10022",229,Sutton Place/Turtle Bay North,8000.0,440.0,1.0,0.1,0.9,396.0,587,42.02203729590514,0.10611625579774026,0.0,,
50086007,XIANG LA HOT POT,Chinese,"34 WEST   32 STREET, MANHATTAN, NY 10001",164,Midtown South,659.6999999999999,39.582,1.2,0.3,0.7,33.24887999999999,745,19.922668225048206,0.5991981752482552,0.0,,
50106343,SUPREME RESTAURANT,Chinese,"100 MOTT STREET, MANHATTAN, NY 10013",144,Little Italy/NoLiTa,987.5,59.25,1.2,0.3,0.7,49.77,475,21.21985365904232,0.4263583214595604,0.0,,
50120088,LISSETTE RESTAURANT,Tex-Mex,"501 WEST  145 STREET, MANHATTAN, NY 10031",116,Hamilton Heights,3324.0,222.70800000000003,1.8,0.4,0.6,240.52464,72,7.999539811148869,0.03325871233462347,0.0,,
50151764,ALL'ANTICO VINAIO,Sandwiches,"1123 BROADWAY, MANHATTAN, NY 10010",234,Union Sq,1517.1,125.9193,2.5,0.6,0.4,125.9193,707,16.39370344146853,0.13019214243939198,0.0,,
50143599,EL MESON II RESTAURANT,Latin American,"3517 BROADWAY, MANHATTAN, NY 10031",116,Hamilton Heights,2600.0,156.0,1.2,0.2,0.8,149.76,72,10.069687509082703,0.06723883219205866,0.0,,
50175052,SALENTO COLOMBIAN CAFE,Bakery Products/Desserts,"132 HAMILTON PLACE, MANHATTAN, NY 10031",116,Hamilton Heights,1848.69,153.44127,3.0,0.7,0.3,138.09714300000002,72,4.594529110899999,0.03327026910976716,0.0,,
50095033,RIVER THAI & BEYOND,Thai,"1766 AMSTERDAM AVENUE, MANHATTAN, NY 10031",116,Hamilton Heights,495.6,27.258000000000003,1.0,0.15,0.85,23.169300000000003,72,10.570101176009729,0.4562115029806566,0.0,,
41503575,YUMMY THAI,Thai,"4959 BROADWAY, MANHATTAN, NY 10034",127,Inwood,680.0,37.4,1.0,0.15,0.85,31.79,32,5.483663538846405,0.1724964938297076,0.0,,
50045048,HANAMICHI,Asian/Asian Fusion,"28 WEST   32 STREET, MANHATTAN, NY 10001",164,Midtown South,1883.3333333333333,113.0,1.1,0.2,0.8,99.44,745,22.16874256874238,0.22293586654004807,0.0,,
50106095,BLUE WILLOW,Chinese,"40 WEST   56 STREET, MANHATTAN, NY 10019",161,Midtown Center,1000.0,60.0,1.2,0.3,0.7,50.4,1222,32.209192771614696,0.6390712851510852,0.0,,
41686709,LA SIRENE / TAUREAU,French,"558 BROOME STREET, MANHATTAN, NY 10013",125,Hudson Sq,1572.0,78.60000000000001,0.8,0.05,0.95,59.736,160,36.46255922986301,0.6103950587562443,0.0,,
50061571,THE LUXURY COLLECTION HOTEL (EMPLOYEE DININGN ROOM AND PASTRY),American,"151 WEST   54 STREET, MANHATTAN, NY 10019",163,Midtown North,3795.225,227.7135,1.2,0.2,0.8,218.60496,807,48.1555215473652,0.2202855852280991,0.0,,
40379580,COOPER TOWN DINER,American,"339 1 AVENUE, MANHATTAN, NY 10003",107,Gramercy,496.8,29.808,1.2,0.2,0.8,28.61568,518,28.3623013663918,0.9911454617325816,0.835691503824828,,
50017824,EL KALLEJON,Mexican,"209 EAST  117 STREET, MANHATTAN, NY 10035",74,East Harlem North,2400.0,160.8,1.8,0.4,0.6,173.66400000000002,309,20.078001808702,0.1156140697479155,0.0,,
50107871,CHAMPION PIZZA,Pizza,"2 WEST   14 STREET, MANHATTAN, NY 10011",113,Greenwich Village North,2112.6,141.5442,1.8,0.5,0.5,127.38978,356,17.01764906990257,0.13358723965064206,0.0,,
40691569,PERSHING SQUARE CAFE,American,"90 EAST   42 STREET, MANHATTAN, NY 10017",170,Murray Hill,239.0625,14.34375,1.2,0.2,0.8,13.77,846,38.10319352301197,2.7671164504729098,27.58958103116951,,
50089980,THE CALAVERAS,Mexican,"949 COLUMBUS AVENUE, MANHATTAN, NY 10025",24,Bloomingdale,480.0,32.160000000000004,1.8,0.4,0.6,34.732800000000005,118,20.996486647002367,0.6045146560888371,0.0,,
50072570,FRENCHETTE,French,"241 WEST BROADWAY, MANHATTAN, NY 10013",231,TriBeCa/Civic Center,3261.15,163.0575,0.8,0.05,0.95,123.9237,535,32.28638444940485,0.2605343808279195,0.0,,
40402362,BLAKE & TODD,Sandwiches,"7 WEST   47 STREET, MANHATTAN, NY 10036",161,Midtown Center,8000.0,664.0,2.5,0.6,0.4,664.0,1222,20.584930341247667,0.031001401116336848,0.0,,
50119717,CHARLOTTE CAFE,American,"605 2 AVENUE, MANHATTAN, NY 10016",137,Kips Bay,960.0,57.6,1.2,0.2,0.8,55.29599999999999,317,47.575378929912496,0.8603764997452348,0.14835490082522318,,
50181633,EL ANTIGUO CEVICOS,Other,"125 NAGLE AVENUE, MANHATTAN, NY 10040",243,Washington Heights North,426.6666666666667,25.6,1.1,0.2,0.8,22.52800000000001,79,8.833237504943419,0.3921003864055138,0.0,,
41401458,MOFONGO DEL VALLE/PIZZA DEL VALLE,Latin American,"3340 BROADWAY, MANHATTAN, NY 10031",152,Manhattanville,1375.0,82.5,1.2,0.2,0.8,79.2,54,16.463983866308816,0.20787858417056584,0.0,,
50003842,T- 45,American,"135 WEST   45 STREET, MANHATTAN, NY 10036",230,Times Sq/Theatre District,3010.0,180.6,1.2,0.2,0.8,173.376,1059,33.42320258989678,0.19277871556557297,0.0,,
50119217,WEST NEW MALAYSIA RESTAURANT,Asian/Asian Fusion,"69 BAYARD STREET, MANHATTAN, NY 10013",45,Chinatown,1000.0,60.0,1.1,0.2,0.8,52.8,140,11.42580960114223,0.21639790911254225,0.0,,
50183085,EAST BY WEST OMAKASE,Japanese,"417 WEST   50 STREET, MANHATTAN, NY 10019",48,Clinton East,2322.0,127.71,1.0,0.15,0.85,108.5535,1024,28.622398312844247,0.2636708932723887,0.0,,
50033595,BLACK TAP/ TENDER CRUSH,American,"529 BROOME STREET, MANHATTAN, NY 10013",211,SoHo,2753.5,165.21,1.2,0.2,0.8,158.60160000000002,521,43.54524896564323,0.27455743804377275,0.0,,
50067426,MONTAGU'S GUSTO,American,"645 2 AVENUE, MANHATTAN, NY 10016",170,Murray Hill,386.0,23.16,1.2,0.2,0.8,22.2336,846,38.10319352301197,1.713766260210311,8.734794204435556,,
40747820,HURLEY'S SALOON,Irish,"232 WEST   48 STREET, MANHATTAN, NY 10036",230,Times Sq/Theatre District,720.0,39.6,1.0,0.1,0.9,35.64,1059,36.725699749533035,1.0304629559352703,1.106373313696987,,
50181829,MAYA MEXICAN GRILL,Mexican,"1586 1 AVENUE, MANHATTAN, NY 10028",262,Yorkville East,880.0,58.96,1.8,0.4,0.6,63.6768,365,56.182324569611076,0.8823044589177075,0.2361212350757757,,
41593541,HARLEM TAVERN,American,"2153 8 AVENUE, MANHATTAN, NY 10026",41,Central Harlem,875.0,52.5,1.2,0.2,0.8,50.400000000000006,204,27.90457378835311,0.5536621783403395,0.0,,
50131213,SERAFINA,American,"22 EAST   38 STREET, MANHATTAN, NY 10016",170,Murray Hill,8000.0,480.0,1.2,0.2,0.8,460.8,846,38.10319352301197,0.08268922205514749,0.0,,
50137451,MANGIA,Sandwiches/Salads/Mixed Buffet,"588 BROADWAY, MANHATTAN, NY 10012",144,Little Italy/NoLiTa,6370.55,528.7556500000001,2.5,0.6,0.4,528.7556500000001,475,13.561631690683246,0.025648201944855332,0.0,,
50093918,SHISEIDO,American,"390 MADISON AVENUE, MANHATTAN, NY 10017",161,Midtown Center,8000.0,480.0,1.2,0.2,0.8,460.8,1222,35.84044540796926,0.07777874437493329,0.0,,
41071980,CELLINI,Italian,"65 EAST   54 STREET, MANHATTAN, NY 10022",161,Midtown Center,8000.0,440.0,1.0,0.1,0.9,396.0,1222,39.381786751353744,0.09944895644281249,0.0,,
40578252,OSTERIA LAGUNA,Italian,"209 EAST   42 STREET, MANHATTAN, NY 10017",233,UN/Turtle Bay South,628.0,34.54,1.0,0.1,0.9,31.086,384,57.53282358210915,1.8507631596895437,10.771030525059714,,
50133033,POKE BOWL,Japanese,"599 LEXINGTON AVENUE, MANHATTAN, NY 10022",162,Midtown East,200.0,11.0,1.0,0.15,0.85,9.35,709,33.05490020859358,3.535283444769367,45.23801136894722,,
41223492,THE PERFECT PINT,Irish,"123 WEST   45 STREET, MANHATTAN, NY 10036",230,Times Sq/Theatre District,1600.0,88.0,1.0,0.1,0.9,79.2,1059,36.725699749533035,0.46370833017087165,0.0,,
50154670,ATEAZ,American,"71 GREENWICH STREET, MANHATTAN, NY 10006",261,World Trade Center,8000.0,480.0,1.2,0.2,0.8,460.8,234,30.279728185241485,0.06571121567977753,0.0,,
50070066,MCDONALD'S,Hamburgers,"966 3 AVENUE, MANHATTAN, NY 10022",162,Midtown East,3561.5,295.60450000000003,2.5,0.6,0.4,295.60450000000003,709,18.086257213888487,0.061183971197625496,0.0,,
50139440,HK BOXERS NYC,American,"735 9 AVENUE, MANHATTAN, NY 10019",48,Clinton East,1725.0,103.5,1.2,0.2,0.8,99.36,1024,27.267346070914485,0.2744298115027625,0.0,,
50071707,KITH RETAIL,"Juice, Smoothies, Fruit Salads","337 LAFAYETTE STREET, MANHATTAN, NY 10012",114,Greenwich Village South,1220.625,101.311875,3.0,0.8,0.1999999999999999,60.78712499999999,361,6.9292107130175795,0.11399142027226293,0.0,,
50079705,DIG INN,American,"100 WEST   67 STREET, MANHATTAN, NY 10023",142,Lincoln Square East,720.0,43.2,1.2,0.2,0.8,41.472,744,49.14411052547372,1.1849949490131588,2.3888151661837123,,
50168852,SPICE LAMB,Chinese,"928 AMSTERDAM AVENUE, MANHATTAN, NY 10025",151,Manhattan Valley,788.8000000000001,47.328,1.2,0.3,0.7,39.75552,246,33.70317260348788,0.8477608292757303,0.1043777157501263,,
50009366,GO BELIEVE BAKERY,Chinese,"239 GRAND STREET, MANHATTAN, NY 10002",148,Lower East Side,939.6,56.376,1.2,0.3,0.7,47.35583999999999,434,14.416450382310098,0.3044281419632742,0.0,,
50112617,ZOI MEDITERRANEAN CUISINE,Mediterranean,"1480 2 AVENUE, MANHATTAN, NY 10075",141,Lenox Hill West,808.0,48.48,1.2,0.2,0.8,46.5408,644,41.80299481071313,0.898201036740089,0.30773302730079727,,
50115959,SOHO ROOM,American,"201 SPRING STREET, MANHATTAN, NY 10012",211,SoHo,270.4,16.223999999999997,1.2,0.2,0.8,15.575039999999996,521,43.54524896564323,2.7958354499021025,28.195973803829787,,
50177837,CIBAO,Latin American,"72 CLINTON STREET, MANHATTAN, NY 10002",232,Two Bridges/Seward Park,2280.0,136.79999999999998,1.2,0.2,0.8,131.32799999999995,162,21.76574747572163,0.1657357720799954,0.0,,
50143809,POPEYES,Chicken,"101 DELANCEY STREET, MANHATTAN, NY 10002",148,Lower East Side,2307.2000000000003,154.58240000000004,2.0,0.5,0.5,154.58240000000004,434,11.014274935746084,0.07125180444698802,0.0,,
41122841,LANDMARK TAVERN,Irish,"626 11 AVENUE, MANHATTAN, NY 10036",50,Clinton West,2008.0,110.44,1.0,0.1,0.9,99.396,330,63.21755669392661,0.6360171102853899,0.0,,
41569330,CHIPOTLE MEXICAN GRILL,Tex-Mex,"1497 3 AVENUE, MANHATTAN, NY 10028",263,Yorkville West,1975.0,132.32500000000002,1.8,0.4,0.6,142.911,533,27.58368530735052,0.19301303123867666,0.0,,
50128995,PEAKY BARISTA,Coffee/Tea,"1220 LEXINGTON AVENUE, MANHATTAN, NY 10028",236,Upper East Side North,1091.25,90.57375,3.0,0.7,0.3,81.51637500000001,1188,31.286368459583592,0.3838047074539758,0.0,,
50135605,MARUMI,Seafood,"546 LAGUARDIA PLACE, MANHATTAN, NY 10012",114,Greenwich Village South,820.75,41.0375,0.8,0.05,0.95,31.188500000000005,361,24.10119940082085,0.7727591708745482,0.0,,
50141610,VAN LEEUWEN ICE CREAM,Frozen Desserts,"943 2 AVENUE, MANHATTAN, NY 10022",229,Sutton Place/Turtle Bay North,1008.0,83.664,3.0,0.8,0.1999999999999999,50.19839999999999,587,12.615576249775698,0.25131430981417135,0.0,,
50062487,MUGHLAI,Indian,"6 CLINTON STREET, MANHATTAN, NY 10002",232,Two Bridges/Seward Park,480.0,26.4,1.0,0.15,0.85,22.44,162,22.847397477065684,1.0181549677836756,1.0189377692673331,,
50074873,DAVELLE,Japanese,"102 SUFFOLK STREET, MANHATTAN, NY 10002",232,Two Bridges/Seward Park,2365.92,130.1256,1.0,0.15,0.85,110.60676,162,22.847397477065684,0.20656420527159175,0.0,,
50037522,"ST. CLOUD, CHARLIE PALMER AT THE KNICK",American,"1466 BROADWAY, MANHATTAN, NY 10036",100,Garment District,8000.0,480.0,1.2,0.2,0.8,460.8,539,26.83990434853772,0.0582463202008197,0.0,,
50149083,TURTLE BAY TAVERN,American,"975 2 AVENUE, MANHATTAN, NY 10022",229,Sutton Place/Turtle Bay North,800.0,48.0,1.2,0.2,0.8,46.08,587,38.24327583572031,0.8299322012960137,0.05178547758529675,,
40368374,JIMMY'S CORNER,American,"140 WEST   44 STREET, MANHATTAN, NY 10036",230,Times Sq/Theatre District,3000.0,180.0,1.2,0.2,0.8,172.8,1059,33.42320258989678,0.19342131128412487,0.0,,
50087721,LONG ACRE TAVERN,American,"146 WEST   47 STREET, MANHATTAN, NY 10036",230,Times Sq/Theatre District,748.0,44.88,1.2,0.2,0.8,43.0848,1059,33.42320258989678,0.7757539222625329,0.0,,
50155062,EMPLOYEE DINING/ROOM SERVICE,American,"730 5 AVENUE, MANHATTAN, NY 10019",163,Midtown North,1021.44375,61.286625,1.2,0.2,0.8,58.83516,807,48.1555215473652,0.8184820360370431,0.02512607889286933,,
50086291,ARCHER & GOAT,American,"187 LENOX AVENUE, MANHATTAN, NY 10026",41,Central Harlem,835.6,50.136,1.2,0.2,0.8,48.13056,204,27.90457378835311,0.5797683174339362,0.0,,
40918355,MERCHANTS CIGAR BAR / TRADEWELL PARK,New American,"1125 1 AVENUE, MANHATTAN, NY 10065",141,Lenox Hill West,600.0,30.0,0.8,0.05,0.95,22.8,644,47.96387813215377,2.1036788654453407,14.88524329796659,,
50109269,FLORIDITA 3865,Latin American,"3856 10 AVENUE, MANHATTAN, NY 10034",127,Inwood,2100.0,126.0,1.2,0.2,0.8,120.96,32,5.224053897086657,0.04318827626559737,0.0,,
50164499,TAIWANESE YUMMY,Chinese,"695 PARK AVENUE, MANHATTAN, NY 10065",237,Upper East Side South,1177.5,70.64999999999999,1.2,0.3,0.7,59.34599999999999,1245,71.24014123704096,1.2004202682074776,2.5338101895023373,,
40742056,MR. CHOW,Chinese,"324 EAST   57 STREET, MANHATTAN, NY 10022",229,Sutton Place/Turtle Bay North,4059.3,243.558,1.2,0.3,0.7,204.58872,587,34.36857521131301,0.16798861252620872,0.0,,
50183187,SHUN LEE PALACE,Chinese,"155 EAST   55 STREET, MANHATTAN, NY 10022",162,Midtown East,1532.75,91.965,1.2,0.3,0.7,77.25059999999999,709,28.29952472328031,0.36633404430878613,0.0,,
50183220,THE A. LOUNGE (HOTEL AKA NOMAD),New American,"131 MADISON AVENUE, MANHATTAN, NY 10016",164,Midtown South,3387.5,169.375,0.8,0.05,0.95,128.725,745,25.435949546795403,0.19759914194441952,0.0,,
50054044,K-BAP,Korean,"62 WEST   56 STREET, MANHATTAN, NY 10019",161,Midtown Center,675.0,37.125,1.0,0.15,0.85,31.55625,1222,37.62153828644466,1.1922056101864025,2.4562394503750578,,
41180283,STARBUCKS,Coffee/Tea,"655 LEXINGTON AVENUE, MANHATTAN, NY 10022",162,Midtown East,2109.6,175.0968,3.0,0.7,0.3,157.58712000000003,709,14.368046127218816,0.09117525675460542,0.0,,
50060223,JOE & THE JUICE,"Juice, Smoothies, Fruit Salads","1758 BROADWAY, MANHATTAN, NY 10019",163,Midtown North,2107.285714285714,174.90471428571428,3.0,0.8,0.1999999999999999,104.94282857142856,807,15.885397907285729,0.15137192434710725,0.0,,
50150010,BLUE BAR,Coffee/Tea,"1 MADISON AVENUE, MANHATTAN, NY 10010",234,Union Sq,456.0,37.848,3.0,0.7,0.3,34.0632,707,13.023451146215573,0.38233199306628773,0.0,,
41448719,GOLDMAN SACHS,American,"200 WEST STREET, MANHATTAN, NY 10282",13,Battery Park City,3552.83125,213.169875,1.2,0.2,0.8,204.64308,249,48.78631608530734,0.23839709647307566,0.0,,
50118392,OH K-DOG & EGG TOAST,Korean,"885 9 AVENUE, MANHATTAN, NY 10019",48,Clinton East,401.4,22.077,1.0,0.15,0.85,18.76545,1024,28.622398312844247,1.525271086642966,6.176615210666591,,
41197487,HEARST CORPORATION EDR,American,"300 WEST   57 STREET, MANHATTAN, NY 10019",48,Clinton East,8000.0,480.0,1.2,0.2,0.8,460.8,1024,27.267346070914485,0.05917392810528317,0.0,,
50063627,JOE & THE JUICE,"Juice, Smoothies, Fruit Salads","1350 AVENUE OF THE AMERICAS, MANHATTAN, NY 10019",161,Midtown Center,2059.92,170.97336,3.0,0.8,0.1999999999999999,102.584016,1222,11.82293781035987,0.11525126692602743,0.0,,
41688349,DUNKIN,Donuts,"111 WEST  110 STREET, MANHATTAN, NY 10026",41,Central Harlem,1958.0,162.514,3.0,0.8,0.1999999999999999,97.50839999999998,204,9.205076465119465,0.09440290749432323,0.0,,
50097856,DUNKIN DONUTS,Donuts,"900 2 AVENUE, MANHATTAN, NY 10017",233,UN/Turtle Bay South,5171.7,429.2511,3.0,0.8,0.1999999999999999,257.55065999999994,384,17.2721212361524,0.0670630051429587,0.0,,
50088573,PROVIDENCE EQUITY,American,"31 WEST   52 STREET, MANHATTAN, NY 10019",161,Midtown Center,3790.3,227.418,1.2,0.2,0.8,218.32128,1222,35.84044540796926,0.16416377463511236,0.0,,
41011581,WOGIES,American,"39 GREENWICH AVENUE, MANHATTAN, NY 10014",249,West Village,620.0,37.2,1.2,0.2,0.8,35.712,652,23.431257219520937,0.6561171936469796,0.0,,
50130874,HAY BENDITO! CUCHIFRITOS,Latin American,"2000 3 AVENUE, MANHATTAN, NY 10029",75,East Harlem South,1040.0,62.4,1.2,0.2,0.8,59.904,282,25.652057625529913,0.42821944487062485,0.0,,
41722053,CHOP'T,Salads,"11 WEST   42 STREET, MANHATTAN, NY 10036",161,Midtown Center,4708.0142857142855,390.76518571428574,2.5,0.6,0.4,390.76518571428574,1222,20.584930341247667,0.052678516648355336,0.0,,
41621807,EAST MEETS WEST BY FRIEDMANS,Asian/Asian Fusion,"102 NORTH END AVENUE, MANHATTAN, NY 10282",13,Battery Park City,3585.714285714286,215.14285714285717,1.1,0.2,0.8,189.3257142857143,249,48.78631608530734,0.25768457427649355,0.0,,
50176929,CHAHALO,Coffee/Tea,"79 MOTT STREET, MANHATTAN, NY 10013",45,Chinatown,460.0,38.18,3.0,0.7,0.3,34.362,140,5.213291353946974,0.1517167613627546,0.0,,
